Time(ms),Roll(Rads),Pitch(Rads),Yaw(Rads),VelX(m/s),VelY(m/s),VelZ(m/s),AccX(g x 10^3),AccY(g x 10^3),AccZ(g x 10^3),Altitude(m),,,,First odometry csv sampled at 200HZ which is 5ms
16754,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16759,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16764,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16769,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16774,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16779,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16784,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16789,-0.270561,0.1426458,-0.1899093,0,0,0,0,0,0,0,,,,
16794,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16799,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16804,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16809,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16814,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16819,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16824,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16829,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16834,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16839,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16844,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16849,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16854,-0.3665541,0.1330639,-0.2995858,0,0,0,0,0,0,0,,,,
16859,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16864,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16869,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16874,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16879,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16884,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16889,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16894,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16899,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16904,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16909,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16914,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16919,-0.4577999,0.1169371,-0.4217413,0,0,0,0,0,0,0,,,,
16924,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16929,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16934,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16939,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16946,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16951,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16956,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16961,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16966,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16971,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16976,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16981,-0.51379,0.09124582,-0.5636191,0,0,0,0,0,0,0,,,,
16986,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
16991,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
16997,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17002,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17007,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17012,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17017,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17022,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17027,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17033,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17038,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17043,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17048,-0.5543864,0.04855506,-0.7049733,0,0,0,0,0,0,0,,,,
17053,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17058,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17063,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17068,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17073,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17078,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17083,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17088,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17093,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17098,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17103,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17108,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17113,-0.568541,-0.01282817,-0.8639903,0,0,0,0,0,0,0,,,,
17118,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17123,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17128,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17133,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17138,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17143,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17148,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17153,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17158,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17165,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17169,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17174,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17179,-0.5776342,-0.08281587,-1.012553,0,0,0,0,0,0,0,,,,
17184,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17189,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17194,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17199,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17204,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17209,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17214,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17219,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17224,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17229,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17234,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17239,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17244,-0.5664117,-0.137497,-1.108912,0,0,0,0,0,0,0,,,,
17249,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17255,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17259,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17264,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17269,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17274,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17279,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17284,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17289,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17294,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17299,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17304,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17309,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17314,-0.5493249,-0.1506394,-1.131811,0,0,0,0,0,0,0,,,,
17319,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17324,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17329,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17334,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17340,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17344,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17350,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17354,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17361,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17365,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17370,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17375,-0.5111197,-0.1227665,-1.094182,0,0,0,0,0,0,0,,,,
17380,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17385,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17390,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17395,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17400,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17405,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17410,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17415,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17420,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17425,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17430,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17435,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17440,-0.4217588,-0.05834635,-1.001749,0,0,0,0,0,0,0,,,,
17445,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17450,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17455,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17460,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17465,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17470,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17475,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17480,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17485,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17490,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17495,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17500,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17505,-0.2920808,0.004921828,-0.87626,0,0,0,0,0,0,0,,,,
17510,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17515,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17520,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17526,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17530,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17536,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17540,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17545,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17550,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17555,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17560,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17565,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17570,-0.1451765,0.07775442,-0.7417998,0,0,0,0,0,0,0,,,,
17575,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17580,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17585,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17590,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17595,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17600,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17605,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17610,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17615,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17620,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17625,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17631,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17635,-0.000418879,0.1312139,-0.6021909,0,0,0,0,0,0,0,,,,
17640,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17645,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17650,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17655,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17660,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17665,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17670,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17675,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17680,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17685,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17690,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17695,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17700,0.1453336,0.1647242,-0.4661774,0,0,0,0,0,0,0,,,,
17705,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17710,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17715,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17720,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17730,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17735,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17740,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17745,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17750,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17755,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17760,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17765,0.2920111,0.1840275,-0.3358886,0,0,0,0,0,0,0,,,,
17770,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17775,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17782,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17786,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17791,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17796,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17801,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17806,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17811,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17816,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17821,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17826,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17831,0.4505917,0.1920909,-0.2149199,0,0,0,0,0,0,0,,,,
17836,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17841,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17846,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17851,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17856,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17861,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17867,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17872,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17877,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17882,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17887,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17892,0.6222622,0.1811477,-0.09332275,0,0,0,0,0,0,0,,,,
17897,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17902,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17907,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17913,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17919,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17924,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17929,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17934,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17939,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17946,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17950,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17955,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17960,0.7975631,0.1440071,0.02237512,0,0,0,0,0,0,0,,,,
17965,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
17971,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
17977,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
17982,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
17987,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
17992,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
17997,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18002,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18008,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18012,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18017,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18022,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18027,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18032,0.9577494,0.07869689,0.1290147,0,0,0,0,0,0,0,,,,
18037,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18042,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18047,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18052,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18057,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18062,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18067,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18072,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18077,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18082,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18087,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18092,1.083762,-0.01940806,0.2092824,0,0,0,0,0,0,0,,,,
18097,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18102,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18107,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18112,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18117,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18122,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18127,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18133,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18138,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18143,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18148,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18153,1.158899,-0.1368338,0.2470339,0,0,0,0,0,0,0,,,,
18158,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18163,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18168,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18174,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18178,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18183,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18188,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18193,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18198,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18203,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18208,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18213,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18218,1.164204,-0.2675939,0.2286032,0,0,0,0,0,0,0,,,,
18224,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18229,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18234,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18239,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18244,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18249,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18254,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18259,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18264,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18269,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18275,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18279,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18284,1.121933,-0.3626096,0.1805718,0,0,0,0,0,0,0,,,,
18289,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18294,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18299,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18305,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18309,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18315,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18320,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18325,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18330,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18335,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18340,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18345,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18350,1.032432,-0.4112345,0.1380904,0,0,0,0,0,0,0,,,,
18355,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18360,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18365,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18370,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18375,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18382,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18387,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18392,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18397,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18402,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18407,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18412,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18417,0.9477312,-0.4485496,0.09758136,0,0,0,0,0,0,0,,,,
18422,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18427,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18433,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18437,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18442,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18447,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18452,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18457,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18462,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18467,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18472,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18477,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18482,0.8684583,-0.5007524,0.07874925,0,0,0,0,0,0,0,,,,
18487,0.7773347,-0.5410346,0.07880161,0,0,0,0,0,0,0,,,,
18492,0.7773347,-0.5410346,0.07880161,0,0,0,0,0,0,0,,,,
18497,0.7773347,-0.5410346,0.07880161,0,0,0,0,0,0,0,,,,
